Date,Ticker,Open,High,Low,Close,Delta
2017-11-24,^IXIC,6878.10986328125,6890.02001953125,6873.740234375,6889.16015625,0.0031744794801438214
2017-11-27,^IXIC,6889.91015625,6897.43017578125,6867.89013671875,6878.52001953125,-0.001544475157700731
2017-11-28,^IXIC,6893.72021484375,6914.18994140625,6866.2099609375,6912.35986328125,0.004919640221139554
2017-11-29,^IXIC,6907.27978515625,6908.330078125,6793.9501953125,6824.39013671875,-0.012726439060240291
2017-11-30,^IXIC,6852.7998046875,6888.64990234375,6838.47998046875,6873.97021484375,0.007265129503401857
2017-12-01,^IXIC,6844.0400390625,6872.169921875,6737.16015625,6847.58984375,-0.0038377197266267205
2017-12-04,^IXIC,6897.1298828125,6899.22998046875,6770.68994140625,6775.3701171875,-0.01054673661980754
2017-12-05,^IXIC,6759.14013671875,6836.4501953125,6752.31982421875,6762.2099609375,-0.0019423523766791684
2017-12-06,^IXIC,6742.06982421875,6787.419921875,6734.1298828125,6776.3798828125,0.0020954572479787714
2017-12-07,^IXIC,6785.740234375,6829.2900390625,6778.2001953125,6812.83984375,0.005380448199189036
2017-12-08,^IXIC,6859.9501953125,6870.47998046875,6831.60986328125,6840.080078125,0.003998367053937191
2017-12-11,^IXIC,6847.64013671875,6879.7998046875,6844.8798828125,6875.080078125,0.005116899159109511
2017-12-12,^IXIC,6872.7099609375,6884.7998046875,6856.2998046875,6862.31982421875,-0.001856015313458026
2017-12-13,^IXIC,6880.41015625,6897.6201171875,6871.8701171875,6875.7998046875,0.0019643474530546268
2017-12-14,^IXIC,6887.3798828125,6901.1298828125,6851.6298828125,6856.52978515625,-0.0028025858923514946
2017-12-15,^IXIC,6871.5498046875,6945.81982421875,6871.4501953125,6936.580078125,0.01167504488087423
2017-12-18,^IXIC,6980.39990234375,7003.89013671875,6975.5400390625,6994.759765625,0.008387373438313528
2017-12-19,^IXIC,6991.25,6995.8798828125,6951.490234375,6963.85009765625,-0.004418974919003227
2017-12-20,^IXIC,6991.25,6991.25,6935.419921875,6960.9599609375,-0.0004150199499157736
2017-12-21,^IXIC,6972.8798828125,6992.6298828125,6961.2099609375,6965.35986328125,0.0006320826967027848
2017-12-22,^IXIC,6958.02001953125,6962.259765625,6944.4501953125,6959.9599609375,-0.0007752510207285068
2017-12-26,^IXIC,6928.919921875,6942.14013671875,6915.56005859375,6936.25,-0.003406623180387758
2017-12-27,^IXIC,6941.4501953125,6955.3798828125,6931.33984375,6939.33984375,0.0004454631465129477
2017-12-28,^IXIC,6953.3798828125,6954.7998046875,6936.75,6950.16015625,0.0015592711617582466
2017-12-29,^IXIC,6952.60986328125,6954.97998046875,6903.39013671875,6903.39013671875,-0.0067293441416873545
2018-01-02,^IXIC,6937.64990234375,7006.91015625,6924.080078125,7006.89990234375,0.014994048369718627
2018-01-03,^IXIC,7017.06982421875,7069.14990234375,7016.7001953125,7065.52978515625,0.008367449746625955
2018-01-04,^IXIC,7089.5,7098.0498046875,7072.3798828125,7077.91015625,0.0017522212021183758
2018-01-05,^IXIC,7105.740234375,7137.0400390625,7097.080078125,7136.56005859375,0.00828633043497451
2018-01-08,^IXIC,7135.3798828125,7161.35009765625,7124.08984375,7157.39013671875,0.002918784113631334
2018-01-09,^IXIC,7174.18994140625,7181.14013671875,7148.2998046875,7163.580078125,0.0008648321927422487
2018-01-10,^IXIC,7129.830078125,7154.240234375,7111.52001953125,7153.56982421875,-0.0013973814485326308
2018-01-11,^IXIC,7168.72998046875,7211.77978515625,7163.22998046875,7211.77978515625,0.0081371905730796
2018-01-12,^IXIC,7208.169921875,7265.259765625,7205.18017578125,7261.06005859375,0.0068333025834943495
2018-01-16,^IXIC,7307.18994140625,7330.330078125,7205.93017578125,7223.68994140625,-0.005146647581198649
2018-01-17,^IXIC,7257.77001953125,7309.35986328125,7229.31982421875,7298.27978515625,0.010325726097745402
2018-01-18,^IXIC,7293.64990234375,7313.89013671875,7276.10986328125,7296.0498046875,-0.00030554877784838563
2018-01-19,^IXIC,7312.0,7336.3798828125,7297.27978515625,7336.3798828125,0.00552765937796762
2018-01-22,^IXIC,7338.0400390625,7408.02978515625,7332.81005859375,7408.02978515625,0.009766383896178787
2018-01-23,^IXIC,7424.9501953125,7465.39013671875,7423.18017578125,7460.2900390625,0.007054541547735882
2018-01-24,^IXIC,7474.16015625,7486.31982421875,7376.75,7415.06005859375,-0.006062764347220195
2018-01-25,^IXIC,7457.9501953125,7458.52978515625,7388.580078125,7411.16015625,-0.0005259434600574098
2018-01-26,^IXIC,7448.330078125,7505.77001953125,7431.22021484375,7505.77001953125,0.012765864086942358
2018-01-29,^IXIC,7484.47021484375,7500.60986328125,7455.5498046875,7466.509765625,-0.005230676373521703
2018-01-30,^IXIC,7388.89013671875,7433.64990234375,7373.990234375,7402.47998046875,-0.008575597858458073
2018-01-31,^IXIC,7443.25,7453.990234375,7381.1201171875,7411.47998046875,0.0012158087591922495
2018-02-01,^IXIC,7377.169921875,7441.08984375,7362.27978515625,7385.85986328125,-0.00345681527239039
2018-02-02,^IXIC,7347.58984375,7364.43017578125,7238.18017578125,7240.9501953125,-0.01961987780043961
2018-02-05,^IXIC,7165.9599609375,7277.35986328125,6967.52978515625,6967.52978515625,-0.03776029426818206
2018-02-06,^IXIC,6837.56005859375,7126.5498046875,6824.81982421875,7115.8798828125,0.021291634514759794
2018-02-07,^IXIC,7086.2001953125,7170.33984375,7051.52978515625,7051.97998046875,-0.008979901768450649
2018-02-08,^IXIC,7067.2998046875,7073.990234375,6776.77001953125,6777.16015625,-0.03897059052633367
2018-02-09,^IXIC,6863.33984375,6917.009765625,6630.669921875,6874.490234375,0.014361484143950776
2018-02-12,^IXIC,6936.68017578125,7023.6201171875,6879.68994140625,6981.9599609375,0.015633119387545413
2018-02-13,^IXIC,6942.16015625,7025.68017578125,6938.16015625,7013.509765625,0.004518760471846628
2018-02-14,^IXIC,6979.240234375,7152.0498046875,6977.06982421875,7143.6201171875,0.01855138951972446
2018-02-15,^IXIC,7200.75,7256.93017578125,7130.39013671875,7256.43017578125,0.015791721388197733
2018-02-16,^IXIC,7236.509765625,7303.259765625,7226.3798828125,7239.47021484375,-0.002337232017212143
2018-02-20,^IXIC,7209.02978515625,7295.9501953125,7206.0,7234.31005859375,-0.0007127809213746117
2018-02-21,^IXIC,7258.47998046875,7338.64013671875,7218.10986328125,7218.22998046875,-0.0022227521345865586
2018-02-22,^IXIC,7252.4599609375,7280.93017578125,7194.83984375,7210.08984375,-0.0011277192249036228
2018-02-23,^IXIC,7261.35009765625,7337.830078125,7232.5,7337.39013671875,0.017655853911321184
2018-02-26,^IXIC,7373.2998046875,7421.85009765625,7360.25,7421.4599609375,0.011457728518214694
2018-02-27,^IXIC,7416.169921875,7438.08984375,7330.35009765625,7330.35009765625,-0.012276541780296912
2018-02-28,^IXIC,7371.41015625,7386.7998046875,7273.009765625,7273.009765625,-0.007822318343237544
2018-03-01,^IXIC,7274.75,7307.85009765625,7117.66015625,7180.56005859375,-0.01271134097305937
2018-03-02,^IXIC,7099.5400390625,7267.18994140625,7084.830078125,7257.8701171875,0.010766577810490618
2018-03-05,^IXIC,7222.89013671875,7350.06982421875,7205.31005859375,7330.7099609375,0.010035980607796535
2018-03-06,^IXIC,7366.60986328125,7378.02978515625,7319.68017578125,7372.009765625,0.005633806944698394
2018-03-07,^IXIC,7311.740234375,7403.7900390625,7311.740234375,7396.64990234375,0.003342390677999907
2018-03-08,^IXIC,7422.77001953125,7435.009765625,7391.5,7427.9501953125,0.004231685071214741
2018-03-09,^IXIC,7475.97998046875,7560.81005859375,7469.02978515625,7560.81005859375,0.01788647739790883
2018-03-12,^IXIC,7581.0400390625,7609.10009765625,7563.43994140625,7588.31982421875,0.003638468022845176
2018-03-13,^IXIC,7627.52001953125,7637.27001953125,7492.97998046875,7511.009765625,-0.01018803376565769
2018-03-14,^IXIC,7539.77978515625,7544.89013671875,7473.89990234375,7496.81005859375,-0.0018905190479496792
2018-03-15,^IXIC,7509.240234375,7525.43994140625,7463.18994140625,7481.740234375,-0.002010164870253739
2018-03-16,^IXIC,7504.3701171875,7514.2099609375,7473.68017578125,7481.990234375,3.341468591111507e-05
2018-03-19,^IXIC,7419.2001953125,7421.22998046875,7285.27001953125,7344.240234375,-0.018410876743346405
2018-03-20,^IXIC,7353.25,7380.740234375,7331.240234375,7364.2998046875,0.0027313336263987686
2018-03-21,^IXIC,7347.5,7415.66015625,7325.35009765625,7345.2900390625,-0.0025813405387026256
2018-03-22,^IXIC,7257.5498046875,7303.18994140625,7164.3798828125,7166.68017578125,-0.024316243787705694
2018-03-23,^IXIC,7170.68017578125,7194.31005859375,6992.669921875,6992.669921875,-0.024280454776577365
2018-03-26,^IXIC,7125.2001953125,7225.830078125,7022.33984375,7220.5400390625,0.0325869974892794
2018-03-27,^IXIC,7255.47021484375,7255.5400390625,6963.68017578125,7008.81005859375,-0.029323288746175402
2018-03-28,^IXIC,6978.2998046875,7036.08984375,6901.06982421875,6949.22998046875,-0.008500740871404622
2018-03-29,^IXIC,6984.66015625,7120.4599609375,6935.77978515625,7063.4501953125,0.016436384342549237
2018-04-02,^IXIC,7016.169921875,7044.7099609375,6805.9599609375,6870.1201171875,-0.027370487903107033
2018-04-03,^IXIC,6924.35009765625,6963.7099609375,6835.22998046875,6941.27978515625,0.010357849172203615
2018-04-04,^IXIC,6811.77001953125,7059.2900390625,6811.77001953125,7042.10986328125,0.014526150975879393
2018-04-05,^IXIC,7099.25,7112.3798828125,7036.6201171875,7076.5498046875,0.0048905714444793524
2018-04-06,^IXIC,6999.56982421875,7066.64013671875,6877.759765625,6915.10986328125,-0.022813368924403332
2018-04-09,^IXIC,6971.4501953125,7074.9501953125,6944.9599609375,6950.33984375,0.005094637853234829
2018-04-10,^IXIC,7060.990234375,7117.97998046875,7014.8798828125,7094.2998046875,0.020712650629156615
2018-04-11,^IXIC,7055.0,7128.5400390625,7055.0,7069.02978515625,-0.003562017426237518
2018-04-12,^IXIC,7112.02001953125,7166.0,7105.08984375,7140.25,0.010074963185655372
2018-04-13,^IXIC,7179.6201171875,7183.6201171875,7078.14013671875,7106.64990234375,-0.004705731263786261
2018-04-16,^IXIC,7153.8701171875,7178.509765625,7115.85009765625,7156.27978515625,0.006983583473857635
2018-04-17,^IXIC,7215.1201171875,7298.58984375,7206.5498046875,7281.10009765625,0.01744206714205143
2018-04-18,^IXIC,7292.3798828125,7319.580078125,7259.89990234375,7295.240234375,0.0019420330072514869
2018-04-19,^IXIC,7258.60986328125,7277.4501953125,7215.169921875,7238.06005859375,-0.007838011353185959
2018-04-20,^IXIC,7220.64013671875,7222.990234375,7123.490234375,7146.1298828125,-0.012700941279438771
2018-04-23,^IXIC,7173.990234375,7195.72021484375,7094.43017578125,7128.60009765625,-0.0024530459764539048
2018-04-24,^IXIC,7160.77001953125,7171.669921875,6961.52001953125,7007.35009765625,-0.017008949630919035
2018-04-25,^IXIC,7009.990234375,7030.740234375,6926.97021484375,7003.740234375,-0.0005151538357498486
2018-04-26,^IXIC,7080.490234375,7143.93994140625,7055.66015625,7118.68017578125,0.016411222798086378
2018-04-27,^IXIC,7195.52001953125,7197.14990234375,7083.9501953125,7119.7998046875,0.00015728040572171587
2018-04-30,^IXIC,7133.9501953125,7169.7998046875,7065.41015625,7066.27001953125,-0.007518439650649578
2018-05-01,^IXIC,7053.64990234375,7133.27001953125,7036.18017578125,7130.7001953125,0.009117989491367329
2018-05-02,^IXIC,7138.4501953125,7169.4599609375,7094.72021484375,7100.89990234375,-0.004179153821154857
2018-05-03,^IXIC,7065.02978515625,7112.58984375,6991.14013671875,7088.14990234375,-0.0017955470680260932
2018-05-04,^IXIC,7065.669921875,7228.259765625,7057.89013671875,7209.6201171875,0.017137083232901862
2018-05-07,^IXIC,7241.81982421875,7291.740234375,7235.759765625,7265.2099609375,0.007710509409154076
2018-05-08,^IXIC,7255.33984375,7278.81005859375,7224.7001953125,7266.89990234375,0.00023260737340513593
2018-05-09,^IXIC,7281.52978515625,7344.7998046875,7259.0498046875,7339.91015625,0.010046960173856645
2018-05-10,^IXIC,7355.89990234375,7414.14990234375,7353.6298828125,7404.97021484375,0.008863876697230433
2018-05-11,^IXIC,7393.97021484375,7417.669921875,7372.259765625,7402.8798828125,-0.00028228770279992155
2018-05-14,^IXIC,7429.4501953125,7458.419921875,7401.89013671875,7411.31982421875,0.0011400889302344286
2018-05-15,^IXIC,7361.2998046875,7363.52001953125,7320.97021484375,7351.6298828125,-0.008053888217209981
2018-05-16,^IXIC,7356.22021484375,7413.31982421875,7356.16015625,7398.2998046875,0.006348241494598339
2018-05-17,^IXIC,7379.580078125,7425.39013671875,7350.4599609375,7382.47021484375,-0.0021396253546958066
2018-05-18,^IXIC,7364.33984375,7381.16015625,7343.97021484375,7354.33984375,-0.0038104279834666466
2018-05-21,^IXIC,7406.33984375,7431.830078125,7368.2099609375,7394.0400390625,0.005398199723696262
2018-05-22,^IXIC,7420.85009765625,7432.52978515625,7370.330078125,7378.4599609375,-0.002107113031940666
2018-05-23,^IXIC,7335.02978515625,7426.77978515625,7334.6201171875,7425.9599609375,0.006437657756696025
2018-05-24,^IXIC,7421.990234375,7435.3798828125,7357.5,7424.43017578125,-0.00020600503696455164
2018-05-25,^IXIC,7422.2001953125,7452.85009765625,7415.580078125,7433.85009765625,0.0012687737175747227
2018-05-29,^IXIC,7398.509765625,7435.1298828125,7354.2900390625,7396.58984375,-0.005012241761237268
2018-05-30,^IXIC,7428.41015625,7473.81005859375,7423.669921875,7462.4501953125,0.00890415082541729
2018-05-31,^IXIC,7455.580078125,7492.419921875,7431.41015625,7442.1201171875,-0.002724316758290768
2018-06-01,^IXIC,7487.66015625,7557.3798828125,7487.22998046875,7554.330078125,0.015077687429198017
2018-06-04,^IXIC,7570.080078125,7607.169921875,7561.2001953125,7606.4599609375,0.00690066257012667
2018-06-05,^IXIC,7621.35986328125,7644.47998046875,7602.3798828125,7637.85986328125,0.004128057270399443
2018-06-06,^IXIC,7652.7998046875,7691.64990234375,7622.31005859375,7689.240234375,0.006727063865201277
2018-06-07,^IXIC,7697.41015625,7697.41015625,7597.66015625,7635.06982421875,-0.007044962636760799
2018-06-08,^IXIC,7607.740234375,7653.580078125,7595.14013671875,7645.509765625,0.0013673668540834516
2018-06-11,^IXIC,7647.240234375,7677.2900390625,7642.8701171875,7659.93017578125,0.0018861280147839388
2018-06-12,^IXIC,7673.8701171875,7708.25,7669.52978515625,7703.7900390625,0.0057258829094712915
2018-06-13,^IXIC,7713.89990234375,7748.9599609375,7686.64990234375,7695.7001953125,-0.0010501121797167334
2018-06-14,^IXIC,7723.52978515625,7768.60009765625,7723.52978515625,7761.0400390625,0.008490435190003698
2018-06-15,^IXIC,7725.02978515625,7755.72021484375,7704.33984375,7746.3798828125,-0.0018889422263270728
2018-06-18,^IXIC,7692.9599609375,7749.35986328125,7676.830078125,7747.02978515625,8.389755648208208e-05
2018-06-19,^IXIC,7658.47021484375,7727.41015625,7635.72998046875,7725.58984375,-0.0027675047083631776
2018-06-20,^IXIC,7764.14990234375,7806.60009765625,7755.47998046875,7781.509765625,0.0072382721586286
2018-06-21,^IXIC,7800.2998046875,7803.4501953125,7699.2001953125,7712.9501953125,-0.008810574345786137
2018-06-22,^IXIC,7739.68994140625,7739.7099609375,7679.1201171875,7692.81982421875,-0.0026099443901483887
2018-06-25,^IXIC,7631.1201171875,7639.72998046875,7477.72998046875,7532.009765625,-0.02090391589407614
2018-06-26,^IXIC,7553.740234375,7597.490234375,7527.0,7561.6298828125,0.003932564894257196
2018-06-27,^IXIC,7586.330078125,7610.669921875,7444.169921875,7445.080078125,-0.015413317828794626
2018-06-28,^IXIC,7438.10986328125,7526.06982421875,7419.56005859375,7503.68017578125,0.007870982855970654
2018-06-29,^IXIC,7544.1298828125,7573.58984375,7502.9501953125,7510.2998046875,0.0008821843083899328
2018-07-02,^IXIC,7451.89990234375,7568.10009765625,7443.10009765625,7567.68994140625,0.007641524068443983
2018-07-03,^IXIC,7593.6298828125,7594.330078125,7498.5,7502.669921875,-0.00859179221594375
2018-07-05,^IXIC,7550.66015625,7589.18994140625,7511.43017578125,7586.43017578125,0.011164059565253792
2018-07-06,^IXIC,7595.93017578125,7695.81005859375,7588.64990234375,7688.39013671875,0.013439781105874404
2018-07-09,^IXIC,7731.740234375,7757.27978515625,7702.06005859375,7756.2001953125,0.008819799384255811
2018-07-10,^IXIC,7770.6298828125,7777.47998046875,7731.97998046875,7759.2001953125,0.00038678733457819803
2018-07-11,^IXIC,7698.509765625,7748.16015625,7696.580078125,7716.60986328125,-0.005489010588614507
2018-07-12,^IXIC,7752.7099609375,7825.669921875,7746.759765625,7823.919921875,0.013906373458683507
2018-07-13,^IXIC,7827.6201171875,7843.52001953125,7803.33984375,7825.97998046875,0.0002633026173990416
2018-07-16,^IXIC,7831.740234375,7838.81982421875,7791.97998046875,7805.72021484375,-0.0025887832163591362
2018-07-17,^IXIC,7751.97021484375,7867.14990234375,7749.60986328125,7855.1201171875,0.006328679607271681
2018-07-18,^IXIC,7859.43017578125,7863.77001953125,7822.830078125,7854.43994140625,-8.659011843270559e-05
2018-07-19,^IXIC,7829.7998046875,7849.85009765625,7811.14990234375,7825.2998046875,-0.0037100209481686353
2018-07-20,^IXIC,7843.080078125,7860.25,7815.85986328125,7820.2001953125,-0.0006516823000116689
2018-07-23,^IXIC,7806.93017578125,7846.759765625,7776.5498046875,7841.8701171875,0.002771018814580861
2018-07-24,^IXIC,7914.35009765625,7928.7900390625,7814.330078125,7840.77001953125,-0.000140285115643346
2018-07-25,^IXIC,7839.08984375,7933.31005859375,7838.759765625,7932.240234375,0.01166597344596254
2018-07-26,^IXIC,7848.0400390625,7881.2998046875,7834.080078125,7852.18017578125,-0.01009299469358016
2018-07-27,^IXIC,7889.75,7889.75,7698.9599609375,7737.419921875,-0.01461508158717617
2018-07-30,^IXIC,7735.27001953125,7740.259765625,7604.240234375,7630.0,-0.0138831707416196
2018-07-31,^IXIC,7654.58984375,7709.490234375,7614.83984375,7671.7900390625,0.0054770693397772074
2018-08-01,^IXIC,7701.81982421875,7732.68017578125,7670.7099609375,7707.2900390625,0.004627342487117714
2018-08-02,^IXIC,7659.52001953125,7808.85009765625,7659.52001953125,7802.68994140625,0.01237787884720043
2018-08-03,^IXIC,7819.22998046875,7824.06005859375,7783.2998046875,7812.009765625,0.0011944373400374353
2018-08-06,^IXIC,7809.5400390625,7859.68017578125,7801.8798828125,7859.68017578125,0.006102195412762246
2018-08-07,^IXIC,7878.6201171875,7898.2001953125,7868.64990234375,7883.66015625,0.0030510122463560663
2018-08-08,^IXIC,7880.0,7901.68994140625,7864.4599609375,7888.330078125,0.0005923545386843365
2018-08-09,^IXIC,7886.52001953125,7923.35009765625,7881.06005859375,7891.77978515625,0.0004373177842564857
2018-08-10,^IXIC,7834.7099609375,7866.18994140625,7818.3701171875,7839.10986328125,-0.0066740232633033525
2018-08-13,^IXIC,7848.0,7888.66015625,7814.27001953125,7819.7099609375,-0.002474758318494863
2018-08-14,^IXIC,7847.8798828125,7878.22998046875,7815.5,7870.89013671875,0.006545022262579359
2018-08-15,^IXIC,7810.02001953125,7832.66015625,7732.68994140625,7774.1201171875,-0.012294672883287339
2018-08-16,^IXIC,7826.9501953125,7849.669921875,7795.740234375,7806.52001953125,0.004167661658856847
2018-08-17,^IXIC,7786.64013671875,7830.77978515625,7752.68017578125,7816.330078125,0.0012566493865648898
2018-08-20,^IXIC,7834.3701171875,7837.14013671875,7787.89990234375,7821.009765625,0.000598706484146172
2018-08-21,^IXIC,7840.08984375,7897.68017578125,7836.7900390625,7859.169921875,0.004879185347360426
2018-08-22,^IXIC,7844.0400390625,7897.6298828125,7840.83984375,7889.10009765625,0.0038083125926495764
2018-08-23,^IXIC,7886.47021484375,7926.31982421875,7866.52978515625,7878.4599609375,-0.0013487136158800705
2018-08-24,^IXIC,7907.81005859375,7949.7099609375,7907.10009765625,7945.97998046875,0.008570205327693925
2018-08-27,^IXIC,7989.64013671875,8024.93994140625,7976.60009765625,8017.89990234375,0.00905110786231278
2018-08-28,^IXIC,8039.009765625,8046.31005859375,8009.58984375,8030.0400390625,0.0015141292441429588
2018-08-29,^IXIC,8044.33984375,8113.56005859375,8042.10009765625,8109.68994140625,0.009918991929839693
2018-08-30,^IXIC,8094.2001953125,8133.2998046875,8069.56982421875,8088.35986328125,-0.0026301965030861574
2018-08-31,^IXIC,8079.31005859375,8119.81982421875,8079.31005859375,8109.5400390625,0.0026185995849914434
2018-09-04,^IXIC,8087.9501953125,8104.06982421875,8042.14013671875,8091.25,-0.0022553731746066674
2018-09-05,^IXIC,8073.52978515625,8077.83984375,7962.35009765625,7995.169921875,-0.011874565502858037
2018-09-06,^IXIC,7998.27001953125,8001.97021484375,7885.490234375,7922.72998046875,-0.009060463018809917
2018-09-07,^IXIC,7878.7900390625,7962.52978515625,7873.93017578125,7902.5400390625,-0.002548356621520975
2018-09-10,^IXIC,7939.56982421875,7945.02978515625,7890.39013671875,7924.16015625,0.002735844055282266
2018-09-11,^IXIC,7894.8701171875,7986.31982421875,7880.919921875,7972.47021484375,0.006096552523064069
2018-09-12,^IXIC,7958.8701171875,7965.39013671875,7884.0498046875,7954.22998046875,-0.0022879024798410086
2018-09-13,^IXIC,7999.93017578125,8037.509765625,7989.85009765625,8013.7099609375,0.007477779824671904
2018-09-14,^IXIC,8026.16015625,8040.830078125,7979.77978515625,8010.0400390625,-0.0004579554155177412
2018-09-17,^IXIC,7992.2099609375,8002.77978515625,7890.06982421875,7895.7900390625,-0.014263349426824057
2018-09-18,^IXIC,7903.56982421875,7986.10009765625,7901.009765625,7956.10986328125,0.007639491921686448
2018-09-19,^IXIC,7962.5498046875,7976.1201171875,7917.72998046875,7950.0400390625,-0.0007629135749825933
2018-09-20,^IXIC,7993.52978515625,8039.06005859375,7986.41015625,8028.22998046875,0.00983516322207989
2018-09-21,^IXIC,8041.68994140625,8057.259765625,7979.669921875,7986.9599609375,-0.005140612517535281
2018-09-24,^IXIC,7939.3798828125,7997.89990234375,7912.47021484375,7993.25,0.0007875385745343966
2018-09-25,^IXIC,8001.58984375,8014.1201171875,7979.2900390625,8007.47021484375,0.0017790279102680717
2018-09-26,^IXIC,8011.68017578125,8067.02978515625,7982.759765625,7990.3701171875,-0.002135518109646073
2018-09-27,^IXIC,8021.22021484375,8071.56005859375,8017.91015625,8041.97021484375,0.006457785671937444
2018-09-28,^IXIC,8024.5,8065.06005859375,8015.8701171875,8046.35009765625,0.0005446280818617311
2018-10-01,^IXIC,8091.5,8107.3798828125,8019.77001953125,8037.2998046875,-0.0011247699713421433
2018-10-02,^IXIC,8024.47021484375,8054.14990234375,7983.990234375,7999.5498046875,-0.004696851046664174
2018-10-03,^IXIC,8034.64990234375,8053.93017578125,8012.02978515625,8025.08984375,0.0031926845492646905
2018-10-04,^IXIC,7993.330078125,7997.169921875,7833.16015625,7879.509765625,-0.018140616611087346
2018-10-05,^IXIC,7874.759765625,7902.669921875,7715.97021484375,7788.4501953125,-0.011556501993278179
2018-10-08,^IXIC,7747.10009765625,7797.31982421875,7654.83984375,7735.9501953125,-0.006740750557998942
2018-10-09,^IXIC,7728.509765625,7799.75,7718.9501953125,7738.02001953125,0.0002675591448357828
2018-10-10,^IXIC,7694.080078125,7701.2001953125,7420.56005859375,7422.0498046875,-0.04083347084218203
2018-10-11,^IXIC,7388.06982421875,7493.2099609375,7274.0400390625,7329.06005859375,-0.012528849649462215
2018-10-12,^IXIC,7507.83984375,7516.68994140625,7368.330078125,7496.89013671875,0.02289926358676908
2018-10-15,^IXIC,7473.330078125,7500.93017578125,7400.06982421875,7430.740234375,-0.008823645690065107
2018-10-16,^IXIC,7501.77978515625,7658.14013671875,7493.43994140625,7645.490234375,0.02890021629427375
2018-10-17,^IXIC,7669.259765625,7670.490234375,7563.08984375,7642.7001953125,-0.0003649261168310325
2018-10-18,^IXIC,7616.47021484375,7616.85986328125,7452.4599609375,7485.14013671875,-0.020615758117842442
2018-10-19,^IXIC,7530.16015625,7582.89013671875,7428.2998046875,7449.02978515625,-0.00482427194453694
2018-10-22,^IXIC,7486.740234375,7520.5400390625,7424.740234375,7468.6298828125,0.0026312282567735323
2018-10-23,^IXIC,7328.5498046875,7472.580078125,7260.1298828125,7437.5400390625,-0.00416272385133809
2018-10-24,^IXIC,7423.2099609375,7435.68994140625,7099.0,7108.39990234375,-0.04425389779282962
2018-10-25,^IXIC,7197.490234375,7364.81982421875,7178.5400390625,7318.33984375,0.029534064527943826
2018-10-26,^IXIC,7125.18017578125,7283.31982421875,7057.0,7167.2099609375,-0.02065084240950732
2018-10-29,^IXIC,7272.419921875,7295.60986328125,6922.830078125,7050.2900390625,-0.016313171026415163
